6,6,1,0,0,1,0,2023-04-06 05:37:00
11,21,2,0,1,0,0,2023-05-19 14:15:00
20,43,5,0,0,0,1,2023-08-29 22:28:00
1,4,1,1,0,0,0,2023-01-21 16:09:00
2,8,1,1,0,0,0,2023-02-13 23:51:00
3,8,1,1,1,0,0,2023-03-17 02:28:00
4,10,1,1,0,0,0,2023-03-21 06:16:00
5,13,1,1,0,0,0,2023-03-21 21:59:00
7,17,2,1,0,0,0,2023-04-09 17:05:00
8,24,2,1,0,0,0,2023-04-10 20:31:00
9,24,2,1,0,1,0,2023-04-13 05:38:00
10,15,2,1,0,0,0,2023-05-18 08:33:00
12,28,3,1,0,0,0,2023-06-02 01:37:00
13,28,3,1,1,0,0,2023-06-03 17:01:00
14,32,3,1,0,0,0,2023-06-04 08:44:00
15,36,4,1,0,0,0,2023-06-05 08:04:00
16,40,4,1,0,0,0,2023-07-04 08:32:00
17,40,4,1,0,1,0,2023-07-19 13:09:00
18,44,5,1,0,0,0,2023-07-20 14:29:00
19,44,5,1,0,1,0,2023-08-26 16:41:00
